match_id,season,home_team,away_team,home_score,away_score
444324,2023,Cagliari Calcio,AS Roma,1.0,4.0
444333,2023,SSC Napoli,ACF Fiorentina,1.0,3.0
444337,2023,Hellas Verona FC,SSC Napoli,1.0,3.0
444342,2023,Torino FC,FC Internazionale Milano,0.0,3.0
444341,2023,US Sassuolo Calcio,SS Lazio,0.0,2.0
444339,2023,AS Roma,AC Monza,1.0,0.0
444335,2023,Bologna FC 1909,Frosinone Calcio,2.0,1.0
444340,2023,US Salernitana 1919,Cagliari Calcio,2.0,2.0
444334,2023,Atalanta BC,Genoa CFC,2.0,0.0
444338,2023,AC Milan,Juventus FC,0.0,1.0
444343,2023,Udinese Calcio,US Lecce,1.0,1.0
444336,2023,ACF Fiorentina,Empoli FC,0.0,2.0
444346,2023,Genoa CFC,US Salernitana 1919,1.0,0.0
444353,2023,US Sassuolo Calcio,Bologna FC 1909,1.0,1.0
444350,2023,US Lecce,Torino FC,0.0,1.0
444348,2023,Juventus FC,Hellas Verona FC,1.0,0.0
444344,2023,Cagliari Calcio,Frosinone Calcio,4.0,3.0
444351,2023,AC Monza,Udinese Calcio,1.0,1.0
444347,2023,FC Internazionale Milano,AS Roma,1.0,0.0
444352,2023,SSC Napoli,AC Milan,2.0,2.0
444345,2023,Empoli FC,Atalanta BC,0.0,3.0
444349,2023,SS Lazio,ACF Fiorentina,1.0,0.0
444355,2023,Bologna FC 1909,SS Lazio,1.0,0.0
444362,2023,US Salernitana 1919,SSC Napoli,0.0,2.0
444354,2023,Atalanta BC,FC Internazionale Milano,1.0,2.0
444360,2023,AC Milan,Udinese Calcio,0.0,1.0
444359,2023,Hellas Verona FC,AC Monza,1.0,3.0
444356,2023,Cagliari Calcio,Genoa CFC,2.0,1.0
444361,2023,AS Roma,US Lecce,2.0,1.0
444357,2023,ACF Fiorentina,Juventus FC,0.0,1.0
444358,2023,Frosinone Calcio,Empoli FC,2.0,1.0
444363,2023,Torino FC,US Sassuolo Calcio,2.0,1.0
444372,2023,US Sassuolo Calcio,US Salernitana 1919,2.0,2.0
444365,2023,Genoa CFC,Hellas Verona FC,1.0,0.0
444369,2023,US Lecce,AC Milan,2.0,2.0
444367,2023,Juventus FC,Cagliari Calcio,2.0,1.0
444370,2023,AC Monza,Torino FC,1.0,1.0
444371,2023,SSC Napoli,Empoli FC,0.0,1.0
444364,2023,ACF Fiorentina,Bologna FC 1909,2.0,1.0
444373,2023,Udinese Calcio,Atalanta BC,1.0,1.0
444368,2023,SS Lazio,AS Roma,0.0,0.0
444366,2023,FC Internazionale Milano,Frosinone Calcio,2.0,0.0
444383,2023,US Salernitana 1919,SS Lazio,2.0,1.0
444374,2023,Atalanta BC,SSC Napoli,1.0,2.0
444381,2023,AC Milan,ACF Fiorentina,1.0,0.0
444376,2023,Cagliari Calcio,AC Monza,1.0,1.0
444377,2023,Empoli FC,US Sassuolo Calcio,3.0,4.0
444378,2023,Frosinone Calcio,Genoa CFC,2.0,1.0
444382,2023,AS Roma,Udinese Calcio,3.0,1.0
444380,2023,Juventus FC,FC Internazionale Milano,1.0,1.0
444379,2023,Hellas Verona FC,US Lecce,2.0,2.0
444375,2023,Bologna FC 1909,Torino FC,2.0,0.0
444389,2023,AC Monza,Juventus FC,1.0,2.0
444385,2023,Genoa CFC,Empoli FC,1.0,1.0
444386,2023,SS Lazio,Cagliari Calcio,1.0,0.0
444388,2023,AC Milan,Frosinone Calcio,3.0,1.0
444387,2023,US Lecce,Bologna FC 1909,1.0,1.0
444384,2023,ACF Fiorentina,US Salernitana 1919,3.0,0.0
444393,2023,Udinese Calcio,Hellas Verona FC,3.0,3.0
444391,2023,US Sassuolo Calcio,AS Roma,1.0,2.0
444390,2023,SSC Napoli,FC Internazionale Milano,0.0,3.0
444392,2023,Torino FC,Atalanta BC,3.0,0.0
444400,2023,Juventus FC,SSC Napoli,1.0,0.0
444398,2023,Hellas Verona FC,SS Lazio,1.0,1.0
444394,2023,Atalanta BC,AC Milan,3.0,2.0
444399,2023,FC Internazionale Milano,Udinese Calcio,4.0,0.0
444397,2023,Frosinone Calcio,Torino FC,0.0,0.0
444401,2023,AC Monza,Genoa CFC,1.0,0.0
444403,2023,US Salernitana 1919,Bologna FC 1909,1.0,2.0
444402,2023,AS Roma,ACF Fiorentina,1.0,1.0
444396,2023,Empoli FC,US Lecce,1.0,1.0
444395,2023,Cagliari Calcio,US Sassuolo Calcio,2.0,1.0
444407,2023,Genoa CFC,Juventus FC,1.0,1.0
444409,2023,US Lecce,Frosinone Calcio,2.0,1.0
444411,2023,SSC Napoli,Cagliari Calcio,2.0,1.0
444412,2023,Torino FC,Empoli FC,1.0,0.0
444410,2023,AC Milan,AC Monza,3.0,0.0
444406,2023,ACF Fiorentina,Hellas Verona FC,1.0,0.0
444413,2023,Udinese Calcio,US Sassuolo Calcio,2.0,2.0
444405,2023,Bologna FC 1909,AS Roma,2.0,0.0
444408,2023,SS Lazio,FC Internazionale Milano,0.0,2.0
444404,2023,Atalanta BC,US Salernitana 1919,4.0,1.0
444422,2023,US Sassuolo Calcio,Genoa CFC,1.0,2.0
444415,2023,Empoli FC,SS Lazio,0.0,2.0
444419,2023,AC Monza,ACF Fiorentina,0.0,1.0
444421,2023,US Salernitana 1919,AC Milan,2.0,2.0
444416,2023,Frosinone Calcio,Juventus FC,1.0,2.0
444423,2023,Torino FC,Udinese Calcio,1.0,1.0
444414,2023,Bologna FC 1909,Atalanta BC,1.0,0.0
444417,2023,Hellas Verona FC,Cagliari Calcio,2.0,0.0
444418,2023,FC Internazionale Milano,US Lecce,2.0,0.0
444420,2023,AS Roma,SSC Napoli,2.0,0.0
444426,2023,ACF Fiorentina,Torino FC,1.0,0.0
444432,2023,SSC Napoli,AC Monza,0.0,0.0
444427,2023,Genoa CFC,FC Internazionale Milano,1.0,1.0
444430,2023,SS Lazio,Frosinone Calcio,3.0,1.0
444424,2023,Atalanta BC,US Lecce,1.0,0.0
444425,2023,Cagliari Calcio,Empoli FC,0.0,0.0
444433,2023,Udinese Calcio,Bologna FC 1909,3.0,0.0
444428,2023,Hellas Verona FC,US Salernitana 1919,0.0,1.0
444431,2023,AC Milan,US Sassuolo Calcio,1.0,0.0
444429,2023,Juventus FC,AS Roma,1.0,0.0
444434,2023,Bologna FC 1909,Genoa CFC,1.0,1.0
444437,2023,FC Internazionale Milano,Hellas Verona FC,2.0,1.0
444436,2023,Frosinone Calcio,AC Monza,2.0,3.0
444438,2023,US Lecce,Cagliari Calcio,1.0,1.0
444441,2023,US Sassuolo Calcio,ACF Fiorentina,1.0,0.0
444435,2023,Empoli FC,AC Milan,0.0,3.0
444442,2023,Torino FC,SSC Napoli,3.0,0.0
444443,2023,Udinese Calcio,SS Lazio,1.0,2.0
444440,2023,US Salernitana 1919,Juventus FC,1.0,2.0
444439,2023,AS Roma,Atalanta BC,1.0,1.0
444447,2023,Genoa CFC,Torino FC,0.0,0.0
444453,2023,SSC Napoli,US Salernitana 1919,2.0,1.0
444448,2023,Hellas Verona FC,Empoli FC,2.0,1.0
444452,2023,AC Monza,FC Internazionale Milano,1.0,5.0
444450,2023,SS Lazio,US Lecce,1.0,0.0
444445,2023,Cagliari Calcio,Bologna FC 1909,2.0,1.0
444446,2023,ACF Fiorentina,Udinese Calcio,2.0,2.0
444451,2023,AC Milan,AS Roma,3.0,1.0
444444,2023,Atalanta BC,Frosinone Calcio,5.0,0.0
444449,2023,Juventus FC,US Sassuolo Calcio,3.0,0.0
444459,2023,AS Roma,Hellas Verona FC,2.0,1.0
444463,2023,Udinese Calcio,AC Milan,2.0,3.0
444456,2023,Frosinone Calcio,Cagliari Calcio,3.0,1.0
444455,2023,Empoli FC,AC Monza,3.0,0.0
444460,2023,US Salernitana 1919,Genoa CFC,1.0,2.0
444458,2023,US Lecce,Juventus FC,0.0,3.0
444465,2023,Cagliari Calcio,Torino FC,1.0,2.0
444464,2023,Atalanta BC,Udinese Calcio,2.0,0.0
444469,2023,Juventus FC,Empoli FC,1.0,1.0
444471,2023,AC Milan,Bologna FC 1909,2.0,2.0
444467,2023,Genoa CFC,US Lecce,2.0,1.0
444468,2023,Hellas Verona FC,Frosinone Calcio,1.0,1.0
444472,2023,AC Monza,US Sassuolo Calcio,1.0,0.0
444470,2023,SS Lazio,SSC Napoli,0.0,0.0
444466,2023,ACF Fiorentina,FC Internazionale Milano,0.0,1.0
444473,2023,US Salernitana 1919,AS Roma,1.0,2.0
444479,2023,US Lecce,ACF Fiorentina,3.0,2.0
444476,2023,Empoli FC,Genoa CFC,0.0,0.0
444483,2023,Udinese Calcio,AC Monza,0.0,0.0
444477,2023,Frosinone Calcio,AC Milan,2.0,3.0
444475,2023,Bologna FC 1909,US Sassuolo Calcio,4.0,2.0
444482,2023,Torino FC,US Salernitana 1919,0.0,0.0
444480,2023,SSC Napoli,Hellas Verona FC,2.0,1.0
444474,2023,Atalanta BC,SS Lazio,3.0,1.0
444478,2023,FC Internazionale Milano,Juventus FC,1.0,0.0
444481,2023,AS Roma,Cagliari Calcio,4.0,0.0
444492,2023,US Salernitana 1919,Empoli FC,1.0,3.0
444485,2023,Cagliari Calcio,SS Lazio,1.0,3.0
444491,2023,AS Roma,FC Internazionale Milano,2.0,4.0
444493,2023,US Sassuolo Calcio,Torino FC,1.0,1.0
444486,2023,ACF Fiorentina,Frosinone Calcio,5.0,1.0
444484,2023,Bologna FC 1909,US Lecce,4.0,0.0
444490,2023,AC Monza,Hellas Verona FC,0.0,0.0
444487,2023,Genoa CFC,Atalanta BC,1.0,4.0
444489,2023,AC Milan,SSC Napoli,1.0,0.0
444488,2023,Juventus FC,Udinese Calcio,0.0,1.0
444454,2023,Bologna FC 1909,ACF Fiorentina,2.0,0.0
444502,2023,Torino FC,US Lecce,2.0,0.0
444498,2023,FC Internazionale Milano,US Salernitana 1919,4.0,0.0
444501,2023,SSC Napoli,Genoa CFC,1.0,1.0
444497,2023,Hellas Verona FC,Juventus FC,2.0,2.0
444494,2023,Atalanta BC,US Sassuolo Calcio,3.0,0.0
444499,2023,SS Lazio,Bologna FC 1909,1.0,2.0
444495,2023,Empoli FC,ACF Fiorentina,1.0,1.0
444503,2023,Udinese Calcio,Cagliari Calcio,1.0,1.0
444496,2023,Frosinone Calcio,AS Roma,0.0,3.0
444500,2023,AC Monza,AC Milan,4.0,2.0
444462,2023,Torino FC,SS Lazio,0.0,2.0
444504,2023,Bologna FC 1909,Hellas Verona FC,2.0,0.0
444513,2023,US Sassuolo Calcio,Empoli FC,2.0,3.0
444512,2023,US Salernitana 1919,AC Monza,0.0,2.0
444507,2023,Genoa CFC,Udinese Calcio,2.0,0.0
444508,2023,Juventus FC,Frosinone Calcio,3.0,2.0
444505,2023,Cagliari Calcio,SSC Napoli,1.0,1.0
444509,2023,US Lecce,FC Internazionale Milano,0.0,4.0
444510,2023,AC Milan,Atalanta BC,1.0,1.0
444511,2023,AS Roma,Torino FC,3.0,2.0
444506,2023,ACF Fiorentina,SS Lazio,2.0,1.0
444461,2023,US Sassuolo Calcio,SSC Napoli,1.0,6.0
444457,2023,FC Internazionale Milano,Atalanta BC,4.0,0.0
444519,2023,SS Lazio,AC Milan,0.0,1.0
444523,2023,Udinese Calcio,US Salernitana 1919,1.0,1.0
444520,2023,AC Monza,AS Roma,1.0,4.0
444522,2023,Torino FC,ACF Fiorentina,0.0,0.0
444517,2023,Hellas Verona FC,US Sassuolo Calcio,1.0,0.0
444515,2023,Empoli FC,Cagliari Calcio,0.0,1.0
444516,2023,Frosinone Calcio,US Lecce,1.0,1.0
444514,2023,Atalanta BC,Bologna FC 1909,1.0,2.0
444521,2023,SSC Napoli,Juventus FC,2.0,1.0
444518,2023,FC Internazionale Milano,Genoa CFC,2.0,1.0
444532,2023,SSC Napoli,Torino FC,1.0,1.0
444525,2023,Cagliari Calcio,US Salernitana 1919,4.0,2.0
444533,2023,US Sassuolo Calcio,Frosinone Calcio,1.0,0.0
444524,2023,Bologna FC 1909,FC Internazionale Milano,0.0,1.0
444527,2023,Genoa CFC,AC Monza,2.0,3.0
444530,2023,US Lecce,Hellas Verona FC,0.0,1.0
444531,2023,AC Milan,Empoli FC,1.0,0.0
444528,2023,Juventus FC,Atalanta BC,2.0,2.0
444526,2023,ACF Fiorentina,AS Roma,2.0,2.0
444529,2023,SS Lazio,Udinese Calcio,1.0,2.0
444535,2023,Empoli FC,Bologna FC 1909,0.0,1.0
444540,2023,AC Monza,Cagliari Calcio,1.0,0.0
444543,2023,Udinese Calcio,Torino FC,0.0,2.0
444542,2023,US Salernitana 1919,US Lecce,0.0,1.0
444536,2023,Frosinone Calcio,SS Lazio,2.0,3.0
444539,2023,Juventus FC,Genoa CFC,0.0,0.0
444537,2023,Hellas Verona FC,AC Milan,1.0,3.0
444541,2023,AS Roma,US Sassuolo Calcio,1.0,0.0
444538,2023,FC Internazionale Milano,SSC Napoli,1.0,1.0
444551,2023,SSC Napoli,Atalanta BC,0.0,3.0
444547,2023,Genoa CFC,Frosinone Calcio,1.0,1.0
444553,2023,Torino FC,AC Monza,1.0,0.0
444549,2023,SS Lazio,Juventus FC,1.0,0.0
444546,2023,ACF Fiorentina,AC Milan,1.0,2.0
444544,2023,Bologna FC 1909,US Salernitana 1919,3.0,0.0
444545,2023,Cagliari Calcio,Hellas Verona FC,1.0,1.0
444552,2023,US Sassuolo Calcio,Udinese Calcio,1.0,1.0
444550,2023,US Lecce,AS Roma,0.0,0.0
444548,2023,FC Internazionale Milano,Empoli FC,2.0,0.0
444562,2023,US Salernitana 1919,US Sassuolo Calcio,2.0,2.0
444559,2023,AC Milan,US Lecce,3.0,0.0
444561,2023,AS Roma,SS Lazio,1.0,0.0
444555,2023,Empoli FC,Torino FC,3.0,2.0
444556,2023,Frosinone Calcio,Bologna FC 1909,0.0,0.0
444560,2023,AC Monza,SSC Napoli,2.0,4.0
444554,2023,Cagliari Calcio,Atalanta BC,2.0,1.0
444557,2023,Hellas Verona FC,Genoa CFC,1.0,2.0
444558,2023,Juventus FC,ACF Fiorentina,1.0,0.0
444563,2023,Udinese Calcio,FC Internazionale Milano,1.0,2.0
444568,2023,SS Lazio,US Salernitana 1919,4.0,1.0
444569,2023,US Lecce,Empoli FC,1.0,0.0
444572,2023,Torino FC,Juventus FC,0.0,0.0
444565,2023,Bologna FC 1909,AC Monza,0.0,0.0
444570,2023,SSC Napoli,Frosinone Calcio,2.0,2.0
444571,2023,US Sassuolo Calcio,AC Milan,3.0,3.0
444567,2023,FC Internazionale Milano,Cagliari Calcio,2.0,2.0
444566,2023,ACF Fiorentina,Genoa CFC,1.0,1.0
444564,2023,Atalanta BC,Hellas Verona FC,2.0,2.0
444576,2023,Genoa CFC,SS Lazio,0.0,1.0
444574,2023,Cagliari Calcio,Juventus FC,2.0,2.0
444575,2023,Empoli FC,SSC Napoli,1.0,0.0
444577,2023,Hellas Verona FC,Udinese Calcio,1.0,0.0
444582,2023,US Sassuolo Calcio,US Lecce,0.0,3.0
444583,2023,Torino FC,Frosinone Calcio,0.0,0.0
444581,2023,US Salernitana 1919,ACF Fiorentina,0.0,2.0
444579,2023,AC Monza,Atalanta BC,1.0,2.0
444580,2023,AS Roma,Bologna FC 1909,1.0,3.0
444578,2023,AC Milan,FC Internazionale Milano,1.0,2.0
444573,2023,Udinese Calcio,AS Roma,1.0,2.0
444587,2023,Frosinone Calcio,US Salernitana 1919,3.0,0.0
444592,2023,US Lecce,AC Monza,1.0,1.0
444590,2023,Juventus FC,AC Milan,0.0,0.0
444591,2023,SS Lazio,Hellas Verona FC,1.0,0.0
444589,2023,FC Internazionale Milano,Torino FC,2.0,0.0
444585,2023,Bologna FC 1909,Udinese Calcio,1.0,1.0
444584,2023,Atalanta BC,Empoli FC,2.0,0.0
444593,2023,SSC Napoli,AS Roma,2.0,2.0
444586,2023,ACF Fiorentina,US Sassuolo Calcio,5.0,1.0
444588,2023,Genoa CFC,Cagliari Calcio,3.0,0.0
444602,2023,Torino FC,Bologna FC 1909,0.0,0.0
444598,2023,AC Monza,SS Lazio,2.0,2.0
444601,2023,US Sassuolo Calcio,FC Internazionale Milano,1.0,0.0
444594,2023,Cagliari Calcio,US Lecce,1.0,1.0
444595,2023,Empoli FC,Frosinone Calcio,0.0,0.0
444596,2023,Hellas Verona FC,ACF Fiorentina,2.0,1.0
444597,2023,AC Milan,Genoa CFC,3.0,3.0
444599,2023,AS Roma,Juventus FC,1.0,1.0
444600,2023,US Salernitana 1919,Atalanta BC,1.0,2.0
444603,2023,Udinese Calcio,SSC Napoli,1.0,1.0
444606,2023,Frosinone Calcio,FC Internazionale Milano,0.0,5.0
444613,2023,SSC Napoli,Bologna FC 1909,0.0,2.0
444612,2023,AC Milan,Cagliari Calcio,5.0,1.0
444610,2023,SS Lazio,Empoli FC,2.0,0.0
444607,2023,Genoa CFC,US Sassuolo Calcio,2.0,1.0
444608,2023,Hellas Verona FC,Torino FC,1.0,2.0
444609,2023,Juventus FC,US Salernitana 1919,1.0,1.0
444604,2023,Atalanta BC,AS Roma,2.0,1.0
444611,2023,US Lecce,Udinese Calcio,0.0,2.0
444605,2023,ACF Fiorentina,AC Monza,2.0,1.0
444615,2023,ACF Fiorentina,SSC Napoli,2.0,2.0
444617,2023,US Lecce,Atalanta BC,0.0,2.0
444622,2023,Torino FC,AC Milan,3.0,1.0
444621,2023,US Sassuolo Calcio,Cagliari Calcio,0.0,2.0
444618,2023,AC Monza,Frosinone Calcio,0.0,1.0
444623,2023,Udinese Calcio,Empoli FC,1.0,1.0
444616,2023,FC Internazionale Milano,SS Lazio,1.0,1.0
444619,2023,AS Roma,Genoa CFC,1.0,0.0
444620,2023,US Salernitana 1919,Hellas Verona FC,1.0,2.0
444614,2023,Bologna FC 1909,Juventus FC,3.0,3.0
444625,2023,Cagliari Calcio,ACF Fiorentina,2.0,3.0
444628,2023,Genoa CFC,Bologna FC 1909,2.0,0.0
444630,2023,Juventus FC,AC Monza,2.0,0.0
444632,2023,AC Milan,US Salernitana 1919,3.0,3.0
444624,2023,Atalanta BC,Torino FC,3.0,0.0
444633,2023,SSC Napoli,US Lecce,0.0,0.0
444626,2023,Empoli FC,AS Roma,2.0,1.0
444627,2023,Frosinone Calcio,Udinese Calcio,0.0,1.0
444629,2023,Hellas Verona FC,FC Internazionale Milano,2.0,2.0
444631,2023,SS Lazio,US Sassuolo Calcio,1.0,1.0
444534,2023,Atalanta BC,ACF Fiorentina,2.0,3.0
503046,2024,Genoa CFC,FC Internazionale Milano,2.0,2.0
503052,2024,Parma Calcio 1913,ACF Fiorentina,1.0,1.0
503045,2024,Empoli FC,AC Monza,0.0,0.0
503051,2024,AC Milan,Torino FC,2.0,2.0
503043,2024,Bologna FC 1909,Udinese Calcio,1.0,1.0
503047,2024,Hellas Verona FC,SSC Napoli,3.0,0.0
503044,2024,Cagliari Calcio,AS Roma,0.0,0.0
503049,2024,SS Lazio,Venezia FC,3.0,1.0
503050,2024,US Lecce,Atalanta BC,0.0,4.0
503048,2024,Juventus FC,Como 1907,3.0,0.0
503059,2024,Parma Calcio 1913,AC Milan,2.0,1.0
503062,2024,Udinese Calcio,SS Lazio,2.0,1.0
503056,2024,FC Internazionale Milano,US Lecce,2.0,0.0
503057,2024,AC Monza,Genoa CFC,0.0,1.0
503054,2024,ACF Fiorentina,Venezia FC,0.0,0.0
503061,2024,Torino FC,Atalanta BC,2.0,1.0
503058,2024,SSC Napoli,Bologna FC 1909,3.0,0.0
503060,2024,AS Roma,Empoli FC,1.0,2.0
503053,2024,Cagliari Calcio,Como 1907,1.0,1.0
503055,2024,Hellas Verona FC,Juventus FC,0.0,3.0
503072,2024,Venezia FC,Torino FC,0.0,1.0
503066,2024,FC Internazionale Milano,Atalanta BC,4.0,0.0
503063,2024,Bologna FC 1909,Empoli FC,1.0,1.0
503069,2024,US Lecce,Cagliari Calcio,1.0,0.0
503068,2024,SS Lazio,AC Milan,2.0,2.0
503070,2024,SSC Napoli,Parma Calcio 1913,2.0,1.0
503064,2024,ACF Fiorentina,AC Monza,2.0,2.0
503065,2024,Genoa CFC,Hellas Verona FC,0.0,2.0
503067,2024,Juventus FC,AS Roma,0.0,0.0
503071,2024,Udinese Calcio,Como 1907,1.0,0.0
503075,2024,Como 1907,Bologna FC 1909,2.0,2.0
503076,2024,Empoli FC,Juventus FC,0.0,0.0
503079,2024,AC Milan,Venezia FC,4.0,0.0
503077,2024,Genoa CFC,AS Roma,1.0,1.0
503073,2024,Atalanta BC,ACF Fiorentina,3.0,2.0
503082,2024,Torino FC,US Lecce,0.0,0.0
503074,2024,Cagliari Calcio,SSC Napoli,0.0,4.0
503080,2024,AC Monza,FC Internazionale Milano,1.0,1.0
503081,2024,Parma Calcio 1913,Udinese Calcio,2.0,3.0
503078,2024,SS Lazio,Hellas Verona FC,2.0,1.0
503084,2024,Cagliari Calcio,Empoli FC,0.0,2.0
503086,2024,Hellas Verona FC,Torino FC,2.0,3.0
503092,2024,Venezia FC,Genoa CFC,2.0,0.0
503088,2024,Juventus FC,SSC Napoli,0.0,0.0
503089,2024,US Lecce,Parma Calcio 1913,2.0,2.0
503085,2024,ACF Fiorentina,SS Lazio,2.0,1.0
503090,2024,AC Monza,Bologna FC 1909,1.0,2.0
503091,2024,AS Roma,Udinese Calcio,3.0,0.0
503087,2024,FC Internazionale Milano,AC Milan,1.0,2.0
503083,2024,Atalanta BC,Como 1907,2.0,3.0
503097,2024,AC Milan,US Lecce,3.0,0.0
503102,2024,Udinese Calcio,FC Internazionale Milano,2.0,3.0
503096,2024,Genoa CFC,Juventus FC,0.0,3.0
503093,2024,Bologna FC 1909,Atalanta BC,1.0,1.0
503101,2024,Torino FC,SS Lazio,2.0,3.0
503094,2024,Como 1907,Hellas Verona FC,3.0,2.0
503100,2024,AS Roma,Venezia FC,2.0,1.0
503095,2024,Empoli FC,ACF Fiorentina,0.0,0.0
503098,2024,SSC Napoli,AC Monza,2.0,0.0
503099,2024,Parma Calcio 1913,Cagliari Calcio,2.0,3.0
503111,2024,SSC Napoli,Como 1907,3.0,1.0
503106,2024,Hellas Verona FC,Venezia FC,2.0,1.0
503112,2024,Udinese Calcio,US Lecce,1.0,0.0
503103,2024,Atalanta BC,Genoa CFC,5.0,1.0
503107,2024,FC Internazionale Milano,Torino FC,3.0,2.0
503108,2024,Juventus FC,Cagliari Calcio,1.0,1.0
503104,2024,Bologna FC 1909,Parma Calcio 1913,0.0,0.0
503109,2024,SS Lazio,Empoli FC,2.0,1.0
503110,2024,AC Monza,AS Roma,1.0,1.0
503105,2024,ACF Fiorentina,AC Milan,2.0,1.0
503114,2024,Como 1907,Parma Calcio 1913,1.0,1.0
503116,2024,Genoa CFC,Bologna FC 1909,2.0,2.0
503120,2024,AC Milan,Udinese Calcio,1.0,0.0
503118,2024,Juventus FC,SS Lazio,1.0,0.0
503115,2024,Empoli FC,SSC Napoli,0.0,1.0
503119,2024,US Lecce,ACF Fiorentina,0.0,6.0
503122,2024,Venezia FC,Atalanta BC,0.0,2.0
503113,2024,Cagliari Calcio,Torino FC,3.0,2.0
503121,2024,AS Roma,FC Internazionale Milano,0.0,1.0
503117,2024,Hellas Verona FC,AC Monza,0.0,3.0
503132,2024,Udinese Calcio,Cagliari Calcio,2.0,0.0
503131,2024,Torino FC,Como 1907,1.0,0.0
503124,2024,Bologna FC 1909,AC Milan,,
503129,2024,SSC Napoli,US Lecce,1.0,0.0
503123,2024,Atalanta BC,Hellas Verona FC,6.0,1.0
503130,2024,Parma Calcio 1913,Empoli FC,1.0,1.0
503127,2024,SS Lazio,Genoa CFC,3.0,0.0
503128,2024,AC Monza,Venezia FC,2.0,2.0
503126,2024,FC Internazionale Milano,Juventus FC,4.0,4.0
503125,2024,ACF Fiorentina,AS Roma,5.0,1.0
503134,2024,Cagliari Calcio,Bologna FC 1909,0.0,2.0
503139,2024,US Lecce,Hellas Verona FC,1.0,0.0
503140,2024,AC Milan,SSC Napoli,0.0,2.0
503136,2024,Empoli FC,FC Internazionale Milano,0.0,3.0
503142,2024,Venezia FC,Udinese Calcio,3.0,2.0
503133,2024,Atalanta BC,AC Monza,2.0,0.0
503138,2024,Juventus FC,Parma Calcio 1913,2.0,2.0
503137,2024,Genoa CFC,ACF Fiorentina,0.0,1.0
503135,2024,Como 1907,SS Lazio,1.0,5.0
503141,2024,AS Roma,Torino FC,1.0,0.0
503143,2024,Bologna FC 1909,US Lecce,1.0,0.0
503152,2024,Udinese Calcio,Juventus FC,0.0,2.0
503148,2024,AC Monza,AC Milan,0.0,1.0
503149,2024,SSC Napoli,Atalanta BC,0.0,3.0
503151,2024,Torino FC,ACF Fiorentina,0.0,1.0
503145,2024,Hellas Verona FC,AS Roma,3.0,2.0
503146,2024,FC Internazionale Milano,Venezia FC,1.0,0.0
503144,2024,Empoli FC,Como 1907,1.0,0.0
503150,2024,Parma Calcio 1913,Genoa CFC,0.0,1.0
503147,2024,SS Lazio,Cagliari Calcio,2.0,1.0
503156,2024,Genoa CFC,Como 1907,1.0,1.0
503159,2024,US Lecce,Empoli FC,1.0,1.0
503162,2024,Venezia FC,Parma Calcio 1913,1.0,2.0
503154,2024,Cagliari Calcio,AC Milan,3.0,3.0
503158,2024,Juventus FC,Torino FC,2.0,0.0
503153,2024,Atalanta BC,Udinese Calcio,2.0,1.0
503155,2024,ACF Fiorentina,Hellas Verona FC,3.0,1.0
503161,2024,AS Roma,Bologna FC 1909,2.0,3.0
503160,2024,AC Monza,SS Lazio,0.0,1.0
503157,2024,FC Internazionale Milano,SSC Napoli,1.0,1.0
503166,2024,Hellas Verona FC,FC Internazionale Milano,0.0,5.0
503168,2024,AC Milan,Juventus FC,0.0,0.0
503170,2024,Parma Calcio 1913,Atalanta BC,1.0,3.0
503165,2024,Genoa CFC,Cagliari Calcio,2.0,2.0
503163,2024,Como 1907,ACF Fiorentina,0.0,2.0
503171,2024,Torino FC,AC Monza,1.0,1.0
503169,2024,SSC Napoli,AS Roma,1.0,0.0
503167,2024,SS Lazio,Bologna FC 1909,3.0,0.0
503164,2024,Empoli FC,Udinese Calcio,1.0,1.0
503172,2024,Venezia FC,US Lecce,0.0,1.0
503174,2024,Cagliari Calcio,Hellas Verona FC,1.0,0.0
503175,2024,Como 1907,AC Monza,1.0,1.0
503178,2024,AC Milan,Empoli FC,3.0,0.0
503173,2024,Bologna FC 1909,Venezia FC,3.0,0.0
503182,2024,Udinese Calcio,Genoa CFC,0.0,2.0
503179,2024,Parma Calcio 1913,SS Lazio,3.0,1.0
503181,2024,Torino FC,SSC Napoli,0.0,1.0
503176,2024,ACF Fiorentina,FC Internazionale Milano,0.0,0.0
503177,2024,US Lecce,Juventus FC,1.0,1.0
503180,2024,AS Roma,Atalanta BC,0.0,2.0
503187,2024,FC Internazionale Milano,Parma Calcio 1913,3.0,1.0
503183,2024,Atalanta BC,AC Milan,2.0,1.0
503185,2024,Genoa CFC,Torino FC,0.0,0.0
503188,2024,Juventus FC,Bologna FC 1909,2.0,2.0
503191,2024,AS Roma,US Lecce,4.0,1.0
503184,2024,ACF Fiorentina,Cagliari Calcio,1.0,0.0
503186,2024,Hellas Verona FC,Empoli FC,1.0,4.0
503192,2024,Venezia FC,Como 1907,2.0,2.0
503190,2024,SSC Napoli,SS Lazio,0.0,1.0
503189,2024,AC Monza,Udinese Calcio,1.0,2.0
503196,2024,Empoli FC,Torino FC,0.0,1.0
503194,2024,Cagliari Calcio,Atalanta BC,0.0,1.0
503202,2024,Udinese Calcio,SSC Napoli,1.0,3.0
503197,2024,Juventus FC,Venezia FC,2.0,2.0
503199,2024,US Lecce,AC Monza,2.0,1.0
503193,2024,Bologna FC 1909,ACF Fiorentina,1.0,0.0
503201,2024,Parma Calcio 1913,Hellas Verona FC,2.0,3.0
