season;hours;home_team;away_team;risultato;quota_1;quota_x;quota_2
2023;15:00;Empoli;Fiorentina;1-1;3.61;3.30;2.09
2023;15:00;Udinese;Cagliari;1-1;1.85;3.45;4.36
2023;12:30;Lazio;Bologna;1-2;2.48;2.97;3.13
2023;20:45;Atalanta;Sassuolo;3-0;1.31;5.52;8.91
2023;18:00;Verona;Juventus;2-2;5.76;3.48;1.67
2023;15:00;Napoli;Genoa;1-1;1.71;3.59;5.21
2023;21:00;Inter;Salernitana;4-0;1.12;9.14;20.56
2023;19:00;Torino;Lecce;2-0;1.84;3.31;4.77
2023;19:00;Bologna;Fiorentina;2-0;2.47;3.08;3.07
2023;20:45;Juventus;Udinese;0-1;1.44;4.22;8.05
2023;20:45;Milan;Napoli;1-0;1.94;3.49;3.93
2023;18:00;Genoa;Atalanta;1-4;3.97;3.26;2.00
2023;15:00;Bologna;Lecce;4-0;1.65;3.61;5.73
2023;15:00;Monza;Verona;0-0;2.24;3.13;3.42
2023;12:30;Fiorentina;Frosinone;5-1;1.52;4.36;5.91
2023;20:45;Sassuolo;Torino;1-1;3.30;3.22;2.25
2023;18:00;Roma;Inter;2-4;4.36;3.52;1.84
2023;15:00;Cagliari;Lazio;1-3;3.57;3.24;2.13
2023;20:45;Salernitana;Empoli;1-3;2.35;3.11;3.21
2023;20:45;Roma;Cagliari;4-0;1.46;4.32;7.17
2023;20:45;Inter;Juventus;1-0;1.83;3.43;4.65
2023;18:00;Atalanta;Lazio;3-1;2.01;3.28;3.91
2023;15:00;Napoli;Verona;2-1;1.44;4.42;7.53
2023;12:30;Torino;Salernitana;0-0;1.56;3.86;6.40
2023;20:45;Bologna;Sassuolo;4-2;1.62;3.82;5.71
2023;18:00;Frosinone;Milan;2-3;4.52;3.93;1.73
2023;15:00;Empoli;Genoa;0-0;2.89;2.90;2.73
2023;15:00;Udinese;Monza;0-0;2.12;3.21;3.67
2023;20:45;Lecce;Fiorentina;3-2;3.55;3.16;2.19
2023;20:45;Salernitana;Roma;1-2;5.24;3.66;1.69
2023;20:45;Fiorentina;Inter;0-1;4.46;3.43;1.86
2023;18:00;Lazio;Napoli;0-0;2.36;3.01;3.34
2023;15:00;Monza;Sassuolo;1-0;2.16;3.33;3.36
2023;15:00;Verona;Frosinone;1-1;2.22;3.30;3.32
2023;12:30;Genoa;Lecce;2-1;2.11;3.05;3.90
2023;20:45;Milan;Bologna;2-2;1.71;3.57;5.24
2023;18:00;Juventus;Empoli;1-1;1.26;5.47;12.22
2023;15:00;Atalanta;Udinese;2-0;1.48;4.38;6.53
2023;20:45;Cagliari;Torino;1-2;3.71;3.02;2.19
2023;20:45;Lecce;Juventus;0-3;5.22;3.36;1.76
2023;18:00;Salernitana;Genoa;1-2;3.22;2.99;2.44
2023;15:00;Empoli;Monza;3-0;2.64;3.22;2.74
2023;12:30;Frosinone;Cagliari;3-1;2.33;3.36;3.04
2023;20:45;Udinese;Milan;2-3;4.03;3.60;1.88
2023;18:00;Roma;Verona;2-1;1.44;4.35;7.58
2023;20:45;Juventus;Sassuolo;3-0;1.40;4.81;7.52
2023;20:45;Atalanta;Frosinone;5-0;1.39;4.93;7.68
2023;20:45;Milan;Roma;3-1;2.09;3.20;3.83
2023;18:00;Fiorentina;Udinese;2-2;1.63;3.80;5.58
2023;15:00;Cagliari;Bologna;2-1;3.21;3.02;2.43
2023;12:30;Lazio;Lecce;1-0;1.60;3.75;6.13
2023;20:45;Monza;Inter;1-5;7.91;4.86;1.38
2023;18:00;Verona;Empoli;2-1;2.16;3.27;3.48
2023;15:00;Genoa;Torino;0-0;3.15;2.88;2.56
2023;15:00;Napoli;Salernitana;2-1;1.31;5.40;9.54
2023;20:45;Roma;Atalanta;1-1;2.27;3.11;3.39
2023;18:00;Salernitana;Juventus;1-2;6.99;4.16;1.49
2023;15:00;Torino;Napoli;3-0;2.61;3.08;2.87
2023;15:00;Udinese;Lazio;1-2;3.42;3.12;2.26
2023;12:30;Empoli;Milan;0-3;5.24;3.98;1.63
2023;20:45;Sassuolo;Fiorentina;1-0;3.29;3.53;2.13
2023;18:00;Lecce;Cagliari;1-1;2.21;3.15;3.51
2023;15:00;Frosinone;Monza;2-3;2.46;3.37;2.83
2023;12:30;Inter;Verona;2-1;1.17;7.65;14.65
2023;20:45;Bologna;Genoa;1-1;2.28;2.93;3.63
2023;20:45;Juventus;Roma;1-0;2.12;2.95;4.11
2023;18:00;Milan;Sassuolo;1-0;1.51;4.69;5.58
2023;18:00;Verona;Salernitana;0-1;1.89;3.41;4.26
2023;15:00;Cagliari;Empoli;0-0;2.04;3.47;3.58
2023;15:00;Udinese;Bologna;3-0;3.51;3.01;2.27
2023;12:30;Atalanta;Lecce;1-0;1.35;4.95;8.49
2023;20:45;Genoa;Inter;1-1;5.99;3.65;1.63
2023;20:45;Lazio;Frosinone;3-1;1.59;3.95;5.77
2023;18:30;Fiorentina;Torino;1-0;2.13;3.11;3.76
2023;18:30;Napoli;Monza;0-0;1.56;4.15;5.74
2023;20:45;Roma;Napoli;2-0;2.86;3.05;2.65
2023;18:00;Inter;Lecce;2-0;1.27;5.61;11.24
2023;18:00;Verona;Cagliari;2-0;2.39;3.16;3.12
2023;15:00;Bologna;Atalanta;1-0;2.79;2.98;2.74
2023;15:00;Torino;Udinese;1-1;1.65;3.66;5.71
2023;12:30;Frosinone;Juventus;1-2;5.29;3.56;1.71
2023;20:45;Monza;Fiorentina;0-1;2.81;3.20;2.57
2023;20:45;Salernitana;Milan;2-2;6.88;4.49;1.45
2023;18:30;Empoli;Lazio;0-2;4.34;3.41;1.88
2023;18:30;Sassuolo;Genoa;1-2;2.49;3.13;2.98
2023;20:45;Atalanta;Salernitana;4-1;1.26;5.95;11.19
2023;20:45;Lazio;Inter;0-2;4.29;3.47;1.87
2023;18:00;Bologna;Roma;2-0;2.44;2.89;3.34
2023;15:00;Fiorentina;Verona;1-0;1.47;4.44;6.62
2023;15:00;Udinese;Sassuolo;2-2;2.42;3.37;2.87
2023;12:30;Milan;Monza;3-0;1.55;4.21;5.75
2023;20:45;Torino;Empoli;1-0;1.58;3.88;6.13
2023;18:00;Napoli;Cagliari;2-1;1.38;5.11;7.58
2023;15:00;Lecce;Frosinone;2-1;2.17;3.22;3.52
2023;20:45;Genoa;Juventus;1-1;4.61;2.93;2.01
2023;20:45;Cagliari;Sassuolo;2-1;2.55;3.30;2.76
2023;18:30;Empoli;Lecce;1-1;2.50;3.06;3.01
2023;20:45;Roma;Fiorentina;1-1;1.93;3.37;4.13
2023;18:00;Salernitana;Bologna;1-2;4.56;3.43;1.83
2023;15:00;Monza;Genoa;1-0;2.15;3.11;3.67
2023;12:30;Frosinone;Torino;0-0;3.71;3.24;2.08
2023;20:45;Inter;Udinese;4-0;1.22;6.47;12.50
2023;18:00;Atalanta;Milan;3-2;2.50;3.18;2.91
2023;15:00;Verona;Lazio;1-1;4.33;3.40;1.88
2023;20:45;Juventus;Napoli;1-0;2.23;3.21;3.38
2023;20:45;Torino;Atalanta;3-0;2.93;3.15;2.52
2023;20:45;Napoli;Inter;0-3;2.94;3.38;2.39
2023;18:00;Sassuolo;Roma;1-2;3.52;3.53;2.06
2023;15:00;Fiorentina;Salernitana;3-0;1.41;4.70;7.66
2023;15:00;Udinese;Verona;3-3;1.81;3.55;4.54
2023;12:30;Lecce;Bologna;1-1;3.02;3.00;2.55
2023;20:45;Milan;Frosinone;3-1;1.43;4.78;7.04
2023;18:00;Lazio;Cagliari;1-0;1.66;3.85;5.16
2023;15:00;Genoa;Empoli;1-1;1.99;3.29;4.06
2023;20:45;Monza;Juventus;1-2;4.29;3.37;1.90
2023;20:45;Bologna;Torino;2-0;2.36;3.00;3.36
2023;18:30;Verona;Lecce;2-2;2.79;2.92;2.82
2023;20:45;Juventus;Inter;1-1;3.40;3.16;2.26
2023;18:00;Roma;Udinese;3-1;1.63;3.72;5.77
2023;15:00;Empoli;Sassuolo;3-4;2.64;3.46;2.58
2023;15:00;Frosinone;Genoa;2-1;2.44;3.19;2.99
2023;12:30;Cagliari;Monza;1-1;2.72;3.20;2.66
2023;20:45;Milan;Fiorentina;1-0;2.10;3.33;3.59
2023;18:00;Atalanta;Napoli;1-2;2.53;3.37;2.77
2023;15:00;Salernitana;Lazio;2-1;4.59;3.51;1.81
2023;20:45;Inter;Frosinone;2-0;1.17;7.91;14.00
2023;18:00;Lazio;Roma;0-0;2.93;2.84;2.77
2023;15:00;Fiorentina;Bologna;2-1;2.00;3.37;3.88
2023;15:00;Udinese;Atalanta;1-1;3.48;3.38;2.13
2023;12:30;Napoli;Empoli;0-1;1.27;6.17;9.93
2023;20:45;Monza;Torino;1-1;2.76;3.03;2.76
2023;18:00;Juventus;Cagliari;2-1;1.44;4.43;7.60
2023;15:00;Lecce;Milan;2-2;4.98;3.59;1.75
2023;20:45;Genoa;Verona;1-0;1.84;3.24;4.96
2023;18:30;Sassuolo;Salernitana;2-2;1.74;3.92;4.45
2023;20:45;Torino;Sassuolo;2-1;2.06;3.34;3.72
2023;18:30;Frosinone;Empoli;2-1;2.15;3.43;3.36
2023;20:45;Fiorentina;Juventus;0-1;2.86;3.10;2.63
2023;18:00;Roma;Lecce;2-1;1.54;3.86;6.90
2023;15:00;Cagliari;Genoa;2-1;2.69;2.97;2.90
2023;12:30;Verona;Monza;1-3;3.07;3.11;2.46
2023;20:45;Milan;Udinese;0-1;1.44;4.46;7.50
2023;18:00;Atalanta;Inter;1-2;3.52;3.44;2.09
2023;15:00;Salernitana;Napoli;0-2;7.76;5.13;1.37
2023;20:45;Bologna;Lazio;1-0;2.72;3.03;2.82
2023;20:45;Lazio;Fiorentina;1-0;2.28;3.28;3.20
2023;18:30;Empoli;Atalanta;0-3;5.05;4.05;1.64
2023;20:45;Napoli;Milan;2-2;2.24;3.31;3.27
2023;18:00;Inter;Roma;1-0;1.53;4.05;6.47
2023;15:00;Monza;Udinese;1-1;2.05;3.42;3.63
2023;12:30;Cagliari;Frosinone;4-3;2.18;3.33;3.39
2023;20:45;Juventus;Verona;1-0;1.35;4.89;8.98
2023;18:00;Lecce;Torino;0-1;2.73;2.90;2.92
2023;15:00;Sassuolo;Bologna;1-1;2.56;3.36;2.71
2023;20:45;Genoa;Salernitana;1-0;1.73;3.59;5.07
2023;20:45;Fiorentina;Empoli;0-2;1.41;4.79;7.38
2023;18:30;Udinese;Lecce;1-1;2.11;3.18;3.75
2023;20:45;Milan;Juventus;0-1;2.12;3.26;3.62
2023;18:00;Atalanta;Genoa;2-0;1.52;4.20;6.42
2023;15:00;Bologna;Frosinone;2-1;1.73;3.73;4.79
2023;15:00;Salernitana;Cagliari;2-2;2.33;3.17;3.24
2023;12:30;Roma;Monza;1-0;1.73;3.66;4.96
2023;20:45;Sassuolo;Lazio;0-2;2.74;3.48;2.49
2023;18:00;Torino;Inter;0-3;5.23;3.72;1.69
2023;15:00;Verona;Napoli;1-3;5.55;4.01;1.60
2023;20:45;Napoli;Fiorentina;1-3;1.57;4.32;5.53
2023;18:00;Cagliari;Roma;1-4;5.00;3.50;1.77
2023;15:00;Frosinone;Verona;2-1;2.21;3.32;3.37
2023;15:00;Lazio;Atalanta;3-2;2.91;3.18;2.54
2023;12:30;Monza;Salernitana;3-0;1.70;3.83;4.92
2023;20:45;Genoa;Milan;0-1;4.26;3.32;1.94
2023;18:00;Juventus;Torino;2-0;2.04;3.12;4.18
2023;15:00;Inter;Bologna;2-2;1.31;5.51;9.47
2023;20:45;Lecce;Sassuolo;1-1;2.63;3.35;2.66
2023;18:30;Empoli;Udinese;0-0;2.84;3.26;2.55
2023;20:45;Fiorentina;Cagliari;3-0;1.55;4.04;6.33
2023;18:30;Sassuolo;Monza;0-1;2.09;3.75;3.24
2023;18:30;Torino;Verona;0-0;1.74;3.40;5.38
2023;20:45;Roma;Frosinone;2-0;1.39;4.84;8.11
2023;18:00;Atalanta;Juventus;0-0;2.39;3.20;3.14
2023;15:00;Udinese;Genoa;2-2;2.21;3.20;3.49
2023;12:30;Bologna;Empoli;3-0;1.69;3.83;5.05
2023;20:45;Salernitana;Inter;0-4;8.11;4.88;1.39
2023;18:00;Milan;Lazio;2-0;1.72;3.72;5.06
2023;15:00;Lecce;Napoli;0-4;4.84;3.65;1.75
2023;20:45;Genoa;Roma;4-1;4.04;3.18;2.04
2023;18:30;Frosinone;Fiorentina;1-1;3.78;3.54;1.97
2023;18:30;Monza;Bologna;0-0;2.28;3.34;3.20
2023;20:45;Inter;Sassuolo;1-2;1.25;6.62;10.01
2023;20:45;Lazio;Torino;2-0;2.21;3.21;3.49
2023;20:45;Napoli;Udinese;4-1;1.39;4.98;7.63
2023;18:30;Cagliari;Milan;1-3;4.44;3.40;1.88
2023;18:30;Empoli;Salernitana;1-0;2.64;3.14;2.80
2023;18:30;Verona;Atalanta;0-1;4.23;3.58;1.86
2023;20:45;Juventus;Lecce;1-0;1.49;4.21;6.99
2023;20:45;Torino;Roma;1-1;3.19;2.94;2.46
2023;18:00;Bologna;Napoli;0-0;3.46;3.51;2.07
2023;15:00;Atalanta;Cagliari;2-0;1.40;4.68;7.39
2023;15:00;Udinese;Fiorentina;0-2;3.26;3.28;2.22
2023;12:30;Empoli;Inter;0-1;10.44;5.89;1.26
2023;20:45;Lazio;Monza;1-1;1.77;3.80;4.34
2023;18:00;Sassuolo;Juventus;4-2;4.25;3.98;1.75
2023;15:00;Milan;Verona;1-0;1.38;4.74;8.17
2023;20:45;Lecce;Genoa;1-0;2.53;3.09;2.93
2023;18:30;Salernitana;Frosinone;1-1;2.42;3.19;2.99
2023;20:45;Verona;Bologna;0-0;3.36;3.27;2.19
2023;18:30;Salernitana;Torino;0-3;3.59;3.07;2.19
2023;20:45;Roma;Empoli;7-0;1.38;4.62;8.46
2023;18:00;Fiorentina;Atalanta;3-2;2.68;3.29;2.62
2023;15:00;Frosinone;Sassuolo;4-2;2.96;3.46;2.32
2023;15:00;Monza;Lecce;1-1;2.37;3.23;3.05
2023;12:30;Cagliari;Udinese;0-0;2.83;3.17;2.57
2023;20:45;Genoa;Napoli;2-2;5.45;3.80;1.63
2023;18:00;Inter;Milan;5-1;2.16;3.35;3.37
2023;15:00;Juventus;Lazio;3-1;1.91;3.43;4.12
2023;20:45;Empoli;Juventus;0-2;5.47;3.91;1.62
2023;20:45;Lecce;Salernitana;2-0;1.93;3.28;4.23
2023;18:30;Inter;Fiorentina;4-0;1.70;3.82;4.76
2023;18:30;Torino;Genoa;1-0;2.02;3.21;3.92
2023;20:45;Atalanta;Monza;3-0;1.67;4.01;4.77
2023;20:45;Napoli;Lazio;1-2;1.63;4.03;5.16
2023;18:30;Bologna;Cagliari;2-1;1.76;3.65;4.56
2023;18:30;Udinese;Frosinone;0-0;1.86;3.51;4.23
2023;20:45;Roma;Milan;1-2;2.82;3.01;2.68
2023;18:30;Sassuolo;Verona;3-1;1.93;3.59;3.80
2023;20:45;Cagliari;Inter;0-2;7.26;4.62;1.41
2023;18:30;Salernitana;Udinese;1-1;2.73;3.21;2.62
2023;20:45;Lazio;Genoa;0-1;1.77;3.67;4.48
2023;20:45;Napoli;Sassuolo;2-0;1.31;5.65;8.34
2023;18:30;Fiorentina;Lecce;2-2;1.67;3.77;5.15
2023;18:30;Juventus;Bologna;1-1;1.67;3.76;5.18
2023;20:45;Milan;Torino;4-1;1.72;3.59;5.02
2023;20:45;Verona;Roma;2-1;4.69;3.34;1.83
2023;18:30;Frosinone;Atalanta;2-1;5.13;4.05;1.62
2023;18:30;Monza;Empoli;2-0;1.90;3.57;3.92
2023;20:45;Bologna;Milan;0-2;3.84;3.41;1.97
2023;18:30;Torino;Cagliari;0-0;1.59;3.79;6.00
2023;20:45;Lecce;Lazio;2-1;3.69;3.20;2.10
2023;20:45;Udinese;Juventus;0-3;3.84;3.27;2.03
2023;18:30;Roma;Salernitana;2-2;1.51;3.89;7.18
2023;18:30;Sassuolo;Atalanta;0-2;3.35;3.55;2.10
2023;20:45;Genoa;Fiorentina;1-4;3.25;3.22;2.29
2023;20:45;Inter;Monza;2-0;1.39;4.96;7.36
2023;18:30;Empoli;Verona;0-1;2.24;3.27;3.27
2023;18:30;Frosinone;Napoli;1-3;6.26;4.36;1.50
2022;20:45;Spezia;Verona;1-3;2.80;2.79;2.92
2022;21:00;Milan;Verona;3-1;1.66;3.81;5.08
2022;21:00;Roma;Spezia;2-1;1.77;3.59;4.58
2022;21:00;Atalanta;Monza;5-2;1.50;4.56;5.71
2022;21:00;Lecce;Bologna;2-3;2.59;3.29;2.70
2022;21:00;Udinese;Juventus;0-1;5.00;4.01;1.64
2022;18:30;Napoli;Sampdoria;2-0;1.08;10.42;22.50
2022;21:00;Cremonese;Salernitana;2-0;2.63;3.41;2.58
2022;21:00;Empoli;Lazio;0-2;3.91;3.73;1.85
2022;18:30;Torino;Inter;0-1;2.53;3.41;2.69
2022;20:30;Sassuolo;Fiorentina;1-3;2.52;3.56;2.59
2022;20:45;Juventus;Milan;0-1;2.45;3.21;2.94
2022;18:00;Lazio;Cremonese;3-2;1.21;6.59;12.03
2022;15:00;Bologna;Napoli;2-2;3.84;3.43;1.97
2022;15:00;Monza;Lecce;0-1;2.24;3.19;3.35
2022;12:30;Verona;Empoli;1-1;1.88;3.55;4.04
2022;20:45;Inter;Atalanta;3-2;1.84;3.67;4.09
2022;18:00;Fiorentina;Roma;2-1;2.23;3.24;3.29
2022;15:00;Salernitana;Udinese;3-2;2.81;3.27;2.51
2022;15:00;Spezia;Torino;0-4;2.55;3.02;2.95
2022;20:45;Sampdoria;Sassuolo;2-2;3.85;3.88;1.83
2022;20:45;Empoli;Juventus;4-1;4.91;3.56;1.76
2022;18:30;Roma;Salernitana;2-2;1.53;3.96;6.63
2022;20:45;Udinese;Lazio;0-1;3.78;3.50;1.99
2022;18:00;Napoli;Inter;3-1;2.00;3.56;3.72
2022;15:00;Torino;Fiorentina;1-1;2.12;3.19;3.75
2022;12:30;Lecce;Spezia;0-0;2.03;3.20;4.05
2022;20:45;Milan;Sampdoria;5-1;1.14;8.46;17.78
2022;18:00;Atalanta;Verona;3-1;1.45;4.62;6.98
2022;15:00;Cremonese;Bologna;1-5;3.77;3.49;2.00
2022;20:45;Sassuolo;Monza;1-2;2.12;3.56;3.33
2022;20:45;Sampdoria;Empoli;1-1;3.57;3.35;2.12
2022;20:45;Juventus;Cremonese;2-0;1.35;4.89;9.46
2022;18:00;Bologna;Roma;0-0;2.58;3.08;2.95
2022;15:00;Fiorentina;Udinese;2-0;1.83;3.66;4.33
2022;15:00;Monza;Napoli;2-0;3.26;3.36;2.23
2022;12:30;Verona;Torino;0-1;2.57;3.03;3.01
2022;20:45;Inter;Sassuolo;4-2;1.46;4.74;6.46
2022;18:00;Spezia;Milan;2-0;4.36;3.49;1.87
2022;15:00;Salernitana;Atalanta;1-0;4.76;4.16;1.67
2022;20:45;Lazio;Lecce;2-2;1.65;3.66;5.86
2022;20:45;Sassuolo;Bologna;1-1;2.46;3.39;2.84
2022;18:30;Empoli;Salernitana;2-1;2.22;2.84;3.96
2022;18:30;Udinese;Sampdoria;2-0;1.49;4.41;6.52
2022;20:45;Lecce;Verona;0-1;2.11;3.04;3.99
2022;18:00;Napoli;Fiorentina;1-0;1.83;3.63;4.38
2022;15:00;Torino;Monza;1-1;2.04;3.26;3.93
2022;12:30;Atalanta;Juventus;0-2;2.38;3.33;3.02
2022;20:45;Cremonese;Spezia;2-0;2.49;3.29;2.87
2022;18:00;Roma;Inter;0-2;3.23;3.09;2.39
2022;15:00;Milan;Lazio;2-0;1.86;3.47;4.44
2022;20:45;Empoli;Bologna;3-1;2.75;3.04;2.79
2022;20:45;Udinese;Napoli;1-1;6.03;3.86;1.60
2022;21:00;Milan;Cremonese;1-1;1.34;5.03;9.67
2022;21:00;Lazio;Sassuolo;2-0;1.66;4.04;5.06
2022;21:00;Monza;Roma;1-1;3.93;3.16;2.09
2022;21:00;Verona;Inter;0-6;5.78;3.92;1.61
2022;18:00;Atalanta;Spezia;3-2;1.37;5.18;7.79
2022;18:00;Juventus;Lecce;2-1;1.55;3.79;7.10
2022;18:00;Salernitana;Fiorentina;3-3;4.35;3.76;1.80
2022;18:00;Sampdoria;Torino;0-2;4.73;3.42;1.82
2022;20:45;Bologna;Juventus;1-1;3.61;3.07;2.24
2022;18:00;Fiorentina;Sampdoria;5-0;1.34;5.24;8.63
2022;15:00;Cremonese;Verona;1-1;3.26;3.13;2.36
2022;15:00;Napoli;Salernitana;1-1;1.19;7.07;14.25
2022;15:00;Sassuolo;Empoli;2-1;2.07;3.44;3.62
2022;12:30;Inter;Lazio;3-1;1.82;3.50;4.68
2022;20:45;Torino;Atalanta;1-2;3.32;3.18;2.30
2022;18:00;Roma;Milan;1-1;2.76;2.89;2.93
2022;20:45;Spezia;Monza;0-2;2.75;3.21;2.66
2022;18:30;Lecce;Udinese;1-0;2.20;3.06;3.69
2022;20:45;Atalanta;Roma;3-1;2.43;3.17;3.10
2022;20:45;Juventus;Napoli;0-1;3.09;3.00;2.56
2022;18:00;Milan;Lecce;2-0;1.54;3.92;6.80
2022;15:00;Monza;Fiorentina;3-2;3.56;3.30;2.15
2022;15:00;Udinese;Cremonese;3-0;1.73;3.77;4.88
2022;12:30;Empoli;Inter;0-3;5.87;4.00;1.59
2022;20:45;Sampdoria;Spezia;1-1;2.75;3.19;2.69
2022;18:00;Lazio;Torino;0-1;1.91;3.21;4.63
2022;15:00;Salernitana;Sassuolo;3-0;3.20;3.51;2.20
2022;20:45;Verona;Bologna;2-1;2.76;2.92;2.90
2022;20:45;Fiorentina;Atalanta;1-1;2.35;3.40;3.03
2022;20:45;Roma;Udinese;3-0;1.88;3.24;4.80
2022;18:00;Sassuolo;Juventus;1-0;3.37;3.41;2.17
2022;15:00;Torino;Salernitana;1-1;1.62;3.74;5.97
2022;12:30;Lecce;Sampdoria;1-1;1.75;3.43;5.35
2022;20:45;Inter;Monza;0-1;1.44;4.48;7.64
2022;18:00;Napoli;Verona;0-0;1.49;4.18;7.19
2022;15:00;Bologna;Milan;1-1;2.85;2.98;2.75
2022;20:45;Spezia;Lazio;0-3;4.75;3.50;1.81
2022;18:30;Cremonese;Empoli;1-0;2.26;3.31;3.28
2022;20:45;Lazio;Juventus;2-1;2.87;2.87;2.84
2022;18:30;Torino;Roma;0-1;3.39;2.85;2.47
2022;18:30;Verona;Sassuolo;2-1;2.43;3.27;2.99
2022;16:30;Atalanta;Bologna;0-2;1.65;3.87;5.39
2022;16:30;Sampdoria;Cremonese;2-3;2.27;3.24;3.32
2022;14:30;Fiorentina;Spezia;1-1;1.41;4.71;7.75
2022;12:30;Udinese;Monza;2-2;1.92;3.42;4.20
2022;21:00;Milan;Empoli;0-0;1.38;4.75;8.90
2022;19:00;Lecce;Napoli;1-2;6.01;3.56;1.66
2022;17:00;Salernitana;Inter;1-1;6.47;4.27;1.51
2022;20:45;Sassuolo;Torino;1-1;2.47;3.24;2.97
2022;18:30;Empoli;Lecce;1-0;2.67;2.91;3.00
2022;20:45;Napoli;Milan;0-4;1.97;3.32;4.14
2022;18:00;Roma;Sampdoria;3-0;1.34;4.85;10.20
2022;15:00;Monza;Lazio;0-2;3.77;3.23;2.11
2022;15:00;Spezia;Salernitana;1-1;2.41;3.11;3.17
2022;12:30;Bologna;Udinese;3-0;2.22;3.26;3.40
2022;20:45;Juventus;Verona;1-0;1.55;3.80;7.00
2022;18:00;Inter;Fiorentina;0-1;1.82;3.55;4.52
2022;15:00;Cremonese;Atalanta;1-3;6.05;4.03;1.57
2022;20:45;Inter;Juventus;0-1;2.04;3.25;3.96
2022;18:00;Lazio;Roma;1-0;3.09;2.77;2.73
2022;15:00;Fiorentina;Lecce;1-0;1.59;3.77;6.19
2022;15:00;Torino;Napoli;0-4;4.91;3.45;1.79
2022;12:30;Sampdoria;Verona;3-1;2.94;3.03;2.59
2022;20:45;Udinese;Milan;3-1;3.65;3.32;2.10
2022;18:00;Salernitana;Bologna;2-2;3.44;3.15;2.25
2022;15:00;Monza;Cremonese;1-1;1.94;3.36;4.16
2022;20:45;Atalanta;Empoli;2-1;1.41;4.87;7.40
2022;18:30;Sassuolo;Spezia;1-0;1.75;3.82;4.57
2022;20:45;Milan;Salernitana;1-1;1.25;5.96;12.44
2022;20:45;Juventus;Sampdoria;4-2;1.34;4.83;10.19
2022;18:00;Roma;Sassuolo;3-4;1.71;3.61;5.34
2022;15:00;Cremonese;Fiorentina;0-2;4.77;3.71;1.75
2022;15:00;Verona;Monza;1-1;2.52;3.10;3.01
2022;12:30;Lecce;Torino;0-2;2.83;2.81;2.93
2022;20:45;Bologna;Lazio;0-0;3.29;2.91;2.48
2022;18:00;Napoli;Atalanta;2-0;1.67;3.86;5.18
2022;15:00;Empoli;Udinese;0-1;3.02;3.30;2.40
2022;20:45;Spezia;Inter;2-1;7.98;4.65;1.41
2022;20:45;Torino;Bologna;1-0;2.33;2.93;3.57
2022;18:30;Sassuolo;Cremonese;3-2;1.88;3.49;4.27
2022;20:45;Roma;Juventus;1-0;2.91;2.85;2.78
2022;18:00;Inter;Lecce;2-0;1.39;4.68;8.74
2022;15:00;Sampdoria;Salernitana;0-0;2.29;3.17;3.36
2022;12:30;Spezia;Verona;0-0;2.49;3.06;3.12
2022;20:45;Fiorentina;Milan;2-1;2.74;3.16;2.72
2022;18:00;Atalanta;Udinese;0-0;1.70;3.94;4.79
2022;15:00;Monza;Empoli;2-1;1.97;3.38;4.05
2022;20:45;Napoli;Lazio;0-1;1.63;3.86;5.71
2022;20:45;Juventus;Torino;4-2;1.72;3.45;5.65
2022;18:30;Cremonese;Roma;2-1;5.33;3.44;1.74
2022;20:45;Lazio;Sampdoria;1-0;1.40;4.44;9.27
2022;18:30;Verona;Fiorentina;0-3;3.46;3.19;2.23
2022;20:45;Milan;Atalanta;2-0;2.21;3.29;3.37
2022;18:00;Udinese;Spezia;2-2;1.76;3.68;4.76
2022;15:00;Salernitana;Monza;3-0;3.68;3.33;2.07
2022;12:30;Bologna;Inter;1-0;4.95;3.77;1.71
2022;20:45;Lecce;Sassuolo;0-1;2.55;3.07;3.01
2022;18:00;Empoli;Napoli;0-2;7.10;4.59;1.44
2022;20:45;Torino;Cremonese;2-2;1.67;3.57;5.75
2022;20:45;Roma;Verona;1-0;1.75;3.37;5.41
2022;18:00;Spezia;Juventus;0-2;5.51;3.80;1.65
2022;15:00;Fiorentina;Empoli;1-1;1.64;3.91;5.35
2022;15:00;Salernitana;Lazio;0-2;4.92;3.59;1.75
2022;12:30;Atalanta;Lecce;1-2;1.45;4.32;7.54
2022;20:45;Inter;Udinese;3-1;1.43;4.61;7.36
2022;18:00;Monza;Milan;0-1;3.52;3.28;2.17
2022;15:00;Sampdoria;Bologna;1-2;3.42;3.17;2.25
2022;20:45;Sassuolo;Napoli;0-2;5.36;3.97;1.62
2022;20:45;Sampdoria;Inter;0-0;9.25;4.73;1.37
2022;18:30;Verona;Salernitana;1-0;1.76;3.56;4.98
2022;20:45;Napoli;Cremonese;3-0;1.18;6.88;16.55
2022;18:00;Juventus;Fiorentina;1-0;1.75;3.53;5.12
2022;15:00;Bologna;Monza;0-1;2.35;3.14;3.24
2022;12:30;Udinese;Sassuolo;2-2;2.01;3.45;3.72
2022;20:45;Lazio;Atalanta;0-2;2.23;3.23;3.40
2022;18:00;Lecce;Roma;1-1;4.14;3.12;2.04
2022;15:00;Empoli;Spezia;2-2;2.00;3.38;3.84
2022;20:45;Milan;Torino;1-0;1.73;3.55;5.13
2022;20:45;Salernitana;Juventus;0-3;6.67;4.17;1.51
2022;20:45;Monza;Sampdoria;2-2;1.80;3.44;4.85
2022;18:30;Verona;Lazio;1-1;4.24;3.39;1.92
2022;20:45;Inter;Milan;1-0;1.97;3.30;4.19
